order_id,order_date
195372,05-27-19
204421,05-27-19
200721,05-27-19
206703,05-27-19
196035,05-27-19
199498,05-27-19
203113,05-27-19
201571,05-27-19
206421,05-27-19
198227,05-27-19
195543,05-27-19
195992,05-27-19
207214,05-27-19
200226,05-27-19
205404,05-27-19
200606,05-27-19
204955,05-27-19
205712,05-27-19
209782,05-27-19
208469,05-27-19
209180,05-27-19
195581,05-27-19
207664,05-27-19
206500,05-27-19
205172,05-27-19
199071,05-27-19
204740,05-27-19
209417,05-27-19
207035,05-27-19
208481,05-27-19
208452,05-27-19
196707,05-27-19
195702,05-27-19
197556,05-27-19
202625,05-27-19
194372,05-27-19
197661,05-27-19
199054,05-27-19
207896,05-27-19
200084,05-27-19
198858,05-27-19
208799,05-27-19
204990,05-27-19
198658,05-27-19
204967,05-27-19
203332,05-27-19
200819,05-27-19
205680,05-27-19
195522,05-27-19
200320,05-27-19
206848,05-27-19
204057,05-27-19
209276,05-27-19
198904,05-27-19
203322,05-27-19
199919,05-27-19
208425,05-27-19
200755,05-27-19
203006,05-27-19
203731,05-27-19
201642,05-27-19
196068,05-27-19
202722,05-27-19
204398,05-27-19
202314,05-27-19
207460,05-27-19
200064,05-27-19
209229,05-27-19
194783,05-27-19
206560,05-27-19
195953,05-27-19
205956,05-27-19
201003,05-27-19
204857,05-27-19
207075,05-27-19
195115,05-27-19
206089,05-27-19
206232,05-27-19
198234,05-27-19
209574,05-27-19
204748,05-27-19
205186,05-27-19
209279,05-27-19
199617,05-27-19
199845,05-27-19
201408,05-27-19
200762,05-27-19
197694,05-27-19
194846,05-27-19
209075,05-27-19
203045,05-27-19
208853,05-27-19
204310,05-27-19
206537,05-27-19
205814,05-27-19
196396,05-27-19
197049,05-27-19
205519,05-27-19
203310,05-27-19
208240,05-27-19
205779,05-27-19
209277,05-27-19
205223,05-27-19
204920,05-27-19
209662,05-27-19
204745,05-27-19
201286,05-27-19
200421,05-27-19
199472,05-27-19
209363,05-27-19
194759,05-27-19
196168,05-27-19
200531,05-27-19
203940,05-27-19
197244,05-27-19
209486,05-27-19
202792,05-27-19
209069,05-27-19
196397,05-27-19
208618,05-27-19
209732,05-27-19
207020,05-27-19
207425,05-27-19
202073,05-27-19
205953,05-27-19
204749,05-27-19
209402,05-27-19
203600,05-27-19
197064,05-27-19
203090,05-27-19
194122,05-27-19
205957,05-27-19
206153,05-27-19
204630,05-27-19
207799,05-27-19
207890,05-27-19
207810,05-27-19
202720,05-27-19
196202,05-27-19
194355,05-27-19
203507,05-27-19
203875,05-27-19
195536,05-27-19
203572,05-27-19
196886,05-27-19
201854,05-27-19
209459,05-27-19
201010,05-27-19
204054,05-27-19
195182,05-27-19
200141,05-27-19
209342,05-27-19
194841,05-27-19
198172,05-27-19
205045,05-27-19
197202,05-27-19
200772,05-27-19
207496,05-27-19
200400,05-27-19
206527,05-27-19
197974,05-27-19
195589,05-27-19
196916,05-27-19
206345,05-27-19
198284,05-27-19
209650,05-27-19
198583,05-27-19
204760,05-27-19
204687,05-27-19
203632,05-27-19
198940,05-27-19
203745,05-27-19
201867,05-27-19
204664,05-27-19
197766,05-27-19
209400,05-27-19
203417,05-27-19
209410,05-27-19
202456,05-27-19
199637,05-27-19
202367,05-27-19
207298,05-27-19
203740,05-27-19
208932,05-27-19
195997,05-27-19
194377,05-27-19
206957,05-27-19
202413,05-27-19
196975,05-27-19
209750,05-27-19
204062,05-27-19
194134,05-27-19
201568,05-27-19
204572,05-27-19
195482,05-27-19
209549,05-27-19
202974,05-27-19
194534,05-27-19
199722,05-27-19
203503,05-27-19
202422,05-27-19
201214,05-27-19
195573,05-27-19
203462,05-27-19
206708,05-27-19
194224,05-27-19
195059,05-27-19
201019,05-27-19
202438,05-27-19
206807,05-27-19
202554,05-27-19
207967,05-27-19
200877,05-27-19
203232,05-27-19
194812,05-27-19
196453,05-27-19
198147,05-27-19
198970,05-27-19
199853,05-27-19
206578,05-27-19
200341,05-27-19
197731,05-27-19
206203,05-27-19
196538,05-27-19
203376,05-27-19
202576,05-27-19
207763,05-27-19
207597,05-27-19
209035,05-27-19
200828,05-27-19
203061,05-27-19
196900,05-27-19
207174,05-27-19
202430,05-27-19
208544,05-27-19
202706,05-27-19
201625,05-27-19
194332,05-27-19
199942,05-27-19
207282,05-27-19
209828,05-27-19
201909,05-27-19
202278,05-27-19
200128,05-27-19
208914,05-27-19
204080,05-27-19
202127,05-27-19
209903,05-27-19
196957,05-27-19
198201,05-27-19
194906,05-27-19
196148,05-27-19
209282,05-27-19
207027,05-27-19
197132,05-27-19
194779,05-27-19
197488,05-27-19
202251,05-27-19
196653,05-27-19
207825,05-27-19
198722,05-27-19
199192,05-27-19
198165,05-27-19
198294,05-27-19
208857,05-27-19
209559,05-27-19
205873,05-27-19
198218,05-27-19
207048,05-27-19
195944,05-27-19
197276,05-27-19
207621,05-27-19
204466,05-27-19
207522,05-27-19
197582,05-27-19
198067,05-27-19
198759,05-27-19
195465,05-27-19
198143,05-27-19
205997,05-27-19
207091,05-27-19
204067,05-27-19
204574,05-27-19
208710,05-27-19
194437,05-27-19
198081,05-27-19
201685,05-27-19
195705,05-28-19
196217,05-28-19
199360,05-28-19
197238,05-28-19
208060,05-28-19
196375,05-28-19
209304,05-28-19
200118,05-28-19
198599,05-28-19
204701,05-28-19
195678,05-28-19
202589,05-28-19
196254,05-28-19
202532,05-28-19
204371,05-28-19
201864,05-28-19
209683,05-28-19
195283,05-28-19
194457,05-28-19
209774,05-28-19
204497,05-28-19
205364,05-28-19
194151,05-28-19
197252,05-28-19
196480,05-28-19
196468,05-28-19
207002,05-28-19
203251,05-28-19
208924,05-28-19
199892,05-28-19
205331,05-28-19
205907,05-28-19
200795,05-28-19
209139,05-28-19
200595,05-28-19
204675,05-28-19
198534,05-28-19
200936,05-28-19
203306,05-28-19
201552,05-28-19
207927,05-28-19
196841,05-28-19
204313,05-28-19
207588,05-28-19
203619,05-28-19
206433,05-28-19
203198,05-28-19
196115,05-28-19
201987,05-28-19
203016,05-28-19
201468,05-28-19
208805,05-28-19
204113,05-28-19
202203,05-28-19
198188,05-28-19
200989,05-28-19
207444,05-28-19
205816,05-28-19
197218,05-28-19
200376,05-28-19
201593,05-28-19
199263,05-28-19
199009,05-28-19
199326,05-28-19
195479,05-28-19
202053,05-28-19
199110,05-28-19
205950,05-28-19
206681,05-28-19
201719,05-28-19
201511,05-28-19
207657,05-28-19
200522,05-28-19
203131,05-28-19
207914,05-28-19
203532,05-28-19
198269,05-28-19
205996,05-28-19
201808,05-28-19
199471,05-28-19
204820,05-28-19
206574,05-28-19
200610,05-28-19
209293,05-28-19
207979,05-28-19
206642,05-28-19
203797,05-28-19
198661,05-28-19
203669,05-28-19
203813,05-28-19
195661,05-28-19
196634,05-28-19
196196,05-28-19
209645,05-28-19
201046,05-28-19
208012,05-28-19
204271,05-28-19
197241,05-28-19
200667,05-28-19
205682,05-28-19
209040,05-28-19
203540,05-28-19
202227,05-28-19
200187,05-28-19
194926,05-28-19
200642,05-28-19
203375,05-28-19
204088,05-28-19
197945,05-28-19
206575,05-28-19
206023,05-28-19
200666,05-28-19
205396,05-28-19
197892,05-28-19
196739,05-28-19
202372,05-28-19
206062,05-28-19
206039,05-28-19
206590,05-28-19
200292,05-28-19
198577,05-28-19
206180,05-28-19
209472,05-28-19
202582,05-28-19
206530,05-28-19
198355,05-28-19
204921,05-28-19
195391,05-28-19
201260,05-28-19
199874,05-28-19
195549,05-28-19
201893,05-28-19
207874,05-28-19
206100,05-28-19
208168,05-28-19
195885,05-28-19
199312,05-28-19
195405,05-28-19
209278,05-28-19
195375,05-28-19
199613,05-28-19
205029,05-28-19
205939,05-28-19
194289,05-28-19
209158,05-28-19
208506,05-28-19
197275,05-28-19
194901,05-28-19
207582,05-28-19
208203,05-28-19
195544,05-28-19
194641,05-28-19
196498,05-28-19
203405,05-28-19
209294,05-28-19
196928,05-28-19
205424,05-28-19
207985,05-28-19
206312,05-28-19
203422,05-28-19
199767,05-28-19
204929,05-28-19
199460,05-28-19
209810,05-28-19
201921,05-28-19
194343,05-28-19
203965,05-28-19
202416,05-28-19
200609,05-28-19
205942,05-28-19
205469,05-28-19
200168,05-28-19
201004,05-28-19
201794,05-28-19
205183,05-28-19
205589,05-28-19
197854,05-28-19
206242,05-28-19
204158,05-28-19
198332,05-28-19
207134,05-28-19
198811,05-28-19
199769,05-28-19
196439,05-28-19
204066,05-28-19
205313,05-28-19
200491,05-28-19
204346,05-28-19
196402,05-28-19
196537,05-28-19
209908,05-28-19
195004,05-28-19
197370,05-28-19
201591,05-28-19
196659,05-28-19
194306,05-28-19
195083,05-28-19
199525,05-28-19
206847,05-28-19
207090,05-28-19
195393,05-28-19
201610,05-28-19
197678,05-28-19
203553,05-28-19
206408,05-28-19
201706,05-28-19
204561,05-28-19
197554,05-28-19
201818,05-28-19
209674,05-28-19
196755,05-28-19
206163,05-28-19
194865,05-28-19
203095,05-28-19
200105,05-28-19
204801,05-28-19
209675,05-28-19
201270,05-28-19
209770,05-28-19
196970,05-28-19
198196,05-28-19
196141,05-28-19
195058,05-28-19
197343,05-28-19
197363,05-28-19
200271,05-28-19
201790,05-28-19
208890,05-28-19
208381,05-28-19
198882,05-28-19
203311,05-28-19
196502,05-28-19
197163,05-28-19
195600,05-28-19
208965,05-28-19
201018,05-28-19
194745,05-28-19
198624,05-28-19
196914,05-28-19
201876,05-28-19
196698,05-28-19
195089,05-28-19
202799,05-28-19
200829,05-28-19
201686,05-28-19
198764,05-28-19
208500,05-28-19
194869,05-28-19
200150,05-28-19
202343,05-28-19
208108,05-28-19
195451,05-28-19
195382,05-28-19
197949,05-28-19
206884,05-28-19
202820,05-28-19
198598,05-28-19
194557,05-28-19
198511,05-28-19
201636,05-28-19
197147,05-28-19
195352,05-28-19
198258,05-28-19
204136,05-28-19
194514,05-28-19
202697,05-28-19
205310,05-28-19
201564,05-28-19
201630,05-28-19
203499,05-28-19
197419,05-28-19
196503,05-28-19
209153,05-28-19
199798,05-28-19
197565,05-28-19
199444,05-28-19
204910,05-28-19
207563,05-28-19
198276,05-28-19
202674,05-28-19
207941,05-28-19
194864,05-28-19
197646,05-28-19
204652,05-28-19
201737,05-28-19
194603,05-28-19
208711,05-28-19
203367,05-28-19
201195,05-28-19
199175,05-28-19
203955,05-28-19
197475,05-28-19
203860,05-28-19
199735,05-28-19
196947,05-28-19
207982,05-28-19
199304,05-28-19
201681,05-28-19
194795,05-28-19
199355,05-28-19
203833,05-28-19
203921,05-28-19
204970,05-28-19
209250,05-28-19
200041,05-28-19
195650,05-28-19
200871,05-28-19
196762,05-28-19
204521,05-28-19
198597,05-28-19
201495,05-28-19
194688,05-28-19
204846,05-28-19
203088,05-28-19
207535,05-28-19
206169,05-28-19
200444,05-28-19
195713,05-28-19
200558,05-28-19
200195,05-28-19
200928,05-28-19
201961,05-28-19
196661,05-28-19
195924,05-28-19
206222,05-28-19
195355,05-28-19
208699,05-28-19
199530,05-28-19
208658,05-28-19
201421,05-28-19
203917,05-28-19
207868,05-28-19
206040,05-28-19
200640,05-28-19
202119,05-28-19
202282,05-28-19
196951,05-28-19
206743,05-28-19
194259,05-28-19
194164,05-28-19
207437,05-28-19
194538,05-28-19
209086,05-28-19
200185,05-28-19
196555,05-28-19
200818,05-28-19
198700,05-28-19
200672,05-28-19
209718,05-28-19
197856,05-28-19
201670,05-28-19
202307,05-28-19
195807,05-28-19
204182,05-28-19
196774,05-28-19
201532,05-28-19
195789,05-28-19
195464,05-28-19
209547,05-28-19
197524,05-28-19
195425,05-28-19
199216,05-28-19
205794,05-28-19
200750,05-28-19
202024,05-28-19
204293,05-28-19
209499,05-28-19
195891,05-28-19
198274,05-28-19
206896,05-28-19
199851,05-28-19
207359,05-28-19
196031,05-28-19
206330,05-28-19
207888,05-28-19
196473,05-28-19
199662,05-28-19
196747,05-28-19
194271,05-28-19
194473,05-28-19
207293,05-28-19
208296,05-28-19
208190,05-28-19
201098,05-28-19
203379,05-28-19
195763,05-28-19
196626,05-28-19
206189,05-28-19
197625,05-28-19
196617,05-28-19
195593,05-28-19
204017,05-28-19
206291,05-28-19
202205,05-28-19
207741,05-28-19
208922,05-28-19
208386,05-28-19
200547,05-28-19
204796,05-28-19
208578,05-28-19
196435,05-28-19
205062,05-28-19
197815,05-28-19
209664,05-28-19
208489,05-28-19
209796,05-28-19
199754,05-28-19
201791,05-28-19
205100,05-28-19
198852,05-28-19
205697,05-28-19
202616,05-28-19
209155,05-28-19
203214,05-28-19
195871,05-28-19
209703,05-28-19
204023,05-28-19
206472,05-28-19
202431,05-28-19
205632,05-28-19
199060,05-28-19
205009,05-28-19
209752,05-28-19
206622,05-28-19
203863,05-28-19
202081,05-28-19
209114,05-28-19
200399,05-28-19
205706,05-28-19
197502,05-28-19
196081,05-28-19
202121,05-28-19
201892,05-28-19
199105,05-28-19
200700,05-28-19
198580,05-28-19
198949,05-28-19
197425,05-28-19
203083,05-28-19
197116,05-28-19
207114,05-28-19
194937,05-28-19
198331,05-28-19
202162,05-28-19
199222,05-28-19
199069,05-28-19
196489,05-28-19
206113,05-28-19
203393,05-28-19
204437,05-28-19
202369,05-28-19
195282,05-28-19
196813,05-28-19
194264,05-28-19
207853,05-28-19
196807,05-28-19
202235,05-28-19
201210,05-28-19
199505,05-28-19
201118,05-28-19
200027,05-28-19
199278,05-28-19
204577,05-28-19
197649,05-28-19
201576,05-28-19
198560,05-28-19
195211,05-28-19
195286,05-28-19
202280,05-28-19
208039,05-28-19
201807,05-28-19
200270,05-28-19
196456,05-28-19
199319,05-28-19
205550,05-28-19
203312,05-28-19
208040,05-28-19
201350,05-28-19
198171,05-28-19
196651,05-28-19
201902,05-28-19
195153,05-28-19
204327,05-28-19
206044,05-28-19
203528,05-28-19
201445,05-28-19
207708,05-28-19
195191,05-28-19
208111,05-28-19
204616,05-28-19
203961,05-28-19
198536,05-28-19
200922,05-28-19
197223,05-28-19
205539,05-28-19
204119,05-28-19
207802,05-28-19
209721,05-28-19
195564,05-28-19
196120,05-28-19
198430,05-28-19
207452,05-28-19
204045,05-28-19
202741,05-28-19
194703,05-28-19
201723,05-28-19
205168,05-28-19
200611,05-28-19
207782,05-28-19
194997,05-28-19
194497,05-28-19
205038,05-28-19
201238,05-28-19
199210,05-28-19
194197,05-28-19
197597,05-28-19
194580,05-28-19
208210,05-28-19
204179,05-28-19
207654,05-28-19
205718,05-28-19
206381,05-28-19
199412,05-28-19
199941,05-28-19
201007,05-28-19
201116,05-28-19
202883,05-29-19
196355,05-29-19
195144,05-29-19
194873,05-29-19
195322,05-29-19
203639,05-29-19
209352,05-29-19
199984,05-29-19
205012,05-29-19
199193,05-29-19
200653,05-29-19
202389,05-29-19
199493,05-29-19
205334,05-29-19
194715,05-29-19
200677,05-29-19
197658,05-29-19
209573,05-29-19
200442,05-29-19
205905,05-29-19
208228,05-29-19
208371,05-29-19
195863,05-29-19
202029,05-29-19
207099,05-29-19
194402,05-29-19
197876,05-29-19
203683,05-29-19
201925,05-29-19
197991,05-29-19
194941,05-29-19
207258,05-29-19
205971,05-29-19
198749,05-29-19
207726,05-29-19
195892,05-29-19
207332,05-29-19
206403,05-29-19
195347,05-29-19
203301,05-29-19
197237,05-29-19
195729,05-29-19
205791,05-29-19
208106,05-29-19
197724,05-29-19
202166,05-29-19
198496,05-29-19
206325,05-29-19
206956,05-29-19
199690,05-29-19
203950,05-29-19
199046,05-29-19
197166,05-29-19
199965,05-29-19
205561,05-29-19
198037,05-29-19
200854,05-29-19
202033,05-29-19
205031,05-29-19
206030,05-29-19
205164,05-29-19
204622,05-29-19
203549,05-29-19
199773,05-29-19
197099,05-29-19
206287,05-29-19
203727,05-29-19
198250,05-29-19
194827,05-29-19
209438,05-29-19
204586,05-29-19
202270,05-29-19
203368,05-29-19
197046,05-29-19
199563,05-29-19
208537,05-29-19
197396,05-29-19
199369,05-29-19
198673,05-29-19
194297,05-29-19
199381,05-29-19
199570,05-29-19
202392,05-29-19
197708,05-29-19
207136,05-29-19
207283,05-29-19
206226,05-29-19
197380,05-29-19
195842,05-29-19
196451,05-29-19
197636,05-29-19
203085,05-29-19
197961,05-29-19
194780,05-29-19
207014,05-29-19
199746,05-29-19
208689,05-29-19
206540,05-29-19
200481,05-29-19
198094,05-29-19
206626,05-29-19
202991,05-29-19
204041,05-29-19
207368,05-29-19
195227,05-29-19
194490,05-29-19
208294,05-29-19
206794,05-29-19
196526,05-29-19
206982,05-29-19
204435,05-29-19
204674,05-29-19
205508,05-29-19
194227,05-29-19
195377,05-29-19
204684,05-29-19
203235,05-29-19
199895,05-29-19
201530,05-29-19
203343,05-29-19
205911,05-29-19
205047,05-29-19
208140,05-29-19
196768,05-29-19
198476,05-29-19
194196,05-29-19
205582,05-29-19
195478,05-29-19
195396,05-29-19
194903,05-29-19
199960,05-29-19
201435,05-29-19
202784,05-29-19
206750,05-29-19
202147,05-29-19
208267,05-29-19
198585,05-29-19
202284,05-29-19
198256,05-29-19
197233,05-29-19
202104,05-29-19
205716,05-29-19
195484,05-29-19
199720,05-29-19
197692,05-29-19
194757,05-29-19
202039,05-29-19
209306,05-29-19
204413,05-29-19
194826,05-29-19
202983,05-29-19
195837,05-29-19
199811,05-29-19
209315,05-29-19
200846,05-29-19
198427,05-29-19
200161,05-29-19
198732,05-29-19
202896,05-29-19
201264,05-29-19
202164,05-29-19
205723,05-29-19
204194,05-29-19
196990,05-29-19
196374,05-29-19
204339,05-29-19
194237,05-29-19
199013,05-29-19
194436,05-29-19
194160,05-29-19
208536,05-29-19
200654,05-29-19
209571,05-29-19
196631,05-29-19
194255,05-29-19
202878,05-29-19
206043,05-29-19
208554,05-29-19
195687,05-29-19
200494,05-29-19
196259,05-29-19
195177,05-29-19
202108,05-29-19
202363,05-29-19
198437,05-29-19
197462,05-29-19
206914,05-29-19
206846,05-29-19
196490,05-29-19
206568,05-29-19
204031,05-29-19
199549,05-29-19
195179,05-29-19
199292,05-29-19
208424,05-29-19
200005,05-29-19
197626,05-29-19
205855,05-29-19
204453,05-29-19
195124,05-29-19
201651,05-29-19
195103,05-29-19
206787,05-29-19
199463,05-29-19
200111,05-29-19
207515,05-29-19
198615,05-29-19
204531,05-29-19
207557,05-29-19
203845,05-29-19
207365,05-29-19
194429,05-29-19
196199,05-29-19
199336,05-29-19
207243,05-29-19
207121,05-29-19
202531,05-29-19
195238,05-29-19
209842,05-29-19
196449,05-29-19
200526,05-29-19
197881,05-29-19
208066,05-29-19
205813,05-29-19
203480,05-29-19
209723,05-29-19
199076,05-29-19
202842,05-29-19
204823,05-29-19
195231,05-29-19
207084,05-29-19
194206,05-29-19
200693,05-29-19
206595,05-29-19
198718,05-29-19
197971,05-29-19
205560,05-29-19
197397,05-29-19
208769,05-29-19
208562,05-29-19
201780,05-29-19
204987,05-29-19
203333,05-29-19
204171,05-29-19
194515,05-29-19
195676,05-29-19
202300,05-29-19
208003,05-29-19
197903,05-29-19
205250,05-29-19
195137,05-29-19
197785,05-29-19
202374,05-29-19
201984,05-29-19
207379,05-29-19
204688,05-29-19
199813,05-29-19
203031,05-29-19
199911,05-29-19
196440,05-29-19
205637,05-29-19
201332,05-29-19
198754,05-29-19
198106,05-29-19
200942,05-29-19
207030,05-29-19
199004,05-29-19
208273,05-29-19
209118,05-29-19
204290,05-29-19
194112,05-29-19
198238,05-29-19
194595,05-29-19
206944,05-29-19
209096,05-29-19
205563,05-29-19
198275,05-29-19
200809,05-29-19
199290,05-29-19
196260,05-29-19
205311,05-29-19
206193,05-29-19
207171,05-29-19
198816,05-29-19
198421,05-29-19
202020,05-29-19
195594,05-29-19
196296,05-29-19
195079,05-29-19
201253,05-29-19
201422,05-29-19
204191,05-29-19
209364,05-29-19
207830,05-29-19
206462,05-29-19
198616,05-29-19
204937,05-29-19
208297,05-29-19
208561,05-29-19
203713,05-29-19
197705,05-29-19
198139,05-29-19
198953,05-29-19
197091,05-29-19
203173,05-29-19
194793,05-29-19
196720,05-29-19
207750,05-29-19
199974,05-29-19
197143,05-29-19
199383,05-29-19
200624,05-29-19
202074,05-29-19
201659,05-29-19
204309,05-29-19
199370,05-29-19
194847,05-29-19
194979,05-29-19
199710,05-29-19
202223,05-29-19
199059,05-29-19
197032,05-29-19
195186,05-29-19
207291,05-29-19
196362,05-29-19
199093,05-29-19
203228,05-29-19
209458,05-29-19
203110,05-29-19
200201,05-29-19
198671,05-29-19
198488,05-29-19
202640,05-29-19
206064,05-29-19
202889,05-29-19
205945,05-29-19
196364,05-29-19
195674,05-29-19
199145,05-29-19
200725,05-29-19
194165,05-29-19
200050,05-29-19
201870,05-29-19
203163,05-29-19
194459,05-29-19
202353,05-29-19
196013,05-29-19
194722,05-29-19
208479,05-29-19
200883,05-29-19
206385,05-29-19
208307,05-29-19
197642,05-29-19
199442,05-29-19
205958,05-29-19
196022,05-29-19
200371,05-29-19
205205,05-29-19
208135,05-29-19
201689,05-29-19
204863,05-29-19
201035,05-29-19
207829,05-29-19
202490,05-29-19
205536,05-29-19
206299,05-29-19
202945,05-29-19
199002,05-29-19
200135,05-29-19
198164,05-29-19
206252,05-29-19
199299,05-29-19
207251,05-29-19
205342,05-29-19
199358,05-29-19
204033,05-29-19
201325,05-29-19
202998,05-29-19
204275,05-29-19
205340,05-29-19
200576,05-29-19
209113,05-29-19
197680,05-29-19
207408,05-29-19
207442,05-29-19
208153,05-29-19
194520,05-29-19
200303,05-29-19
194346,05-29-19
208916,05-29-19
194370,05-29-19
198303,05-29-19
201030,05-29-19
200947,05-29-19
208350,05-29-19
200815,05-29-19
194993,05-29-19
198588,05-29-19
200563,05-29-19
196764,05-29-19
200304,05-29-19
198962,05-29-19
206467,05-29-19
209375,05-29-19
198868,05-29-19
197232,05-29-19
209047,05-29-19
204681,05-29-19
205884,05-29-19
203253,05-29-19
207184,05-29-19
200470,05-29-19
209392,05-29-19
206889,05-29-19
209099,05-29-19
202925,05-29-19
198411,05-29-19
203627,05-29-19
199081,05-29-19
199167,05-29-19
203562,05-29-19
195000,05-29-19
200896,05-29-19
199136,05-29-19
207292,05-29-19
199429,05-29-19
204813,05-29-19
204699,05-29-19
202637,05-29-19
206304,05-29-19
205094,05-29-19
195420,05-29-19
208721,05-29-19
205064,05-29-19
205765,05-29-19
198133,05-29-19
198252,05-29-19
199388,05-29-19
207755,05-29-19
196174,05-29-19
202358,05-29-19
202651,05-29-19
195858,05-29-19
209463,05-29-19
208918,05-29-19
200043,05-29-19
206154,05-29-19
205095,05-29-19
207877,05-29-19
208734,05-29-19
195226,05-29-19
209310,05-29-19
208120,05-29-19
206243,05-29-19
209441,05-29-19
202598,05-29-19
203064,05-29-19
197740,05-29-19
200926,05-29-19
203884,05-29-19
209905,05-29-19
197729,05-29-19
201249,05-29-19
206880,05-29-19
195260,05-29-19
201162,05-29-19
206188,05-29-19
198531,05-29-19
197121,05-29-19
196007,05-29-19
207539,05-29-19
206928,05-29-19
205139,05-29-19
206986,05-29-19
198361,05-29-19
204997,05-29-19
204562,05-29-19
195571,05-29-19
209897,05-29-19
206016,05-29-19
196163,05-29-19
200736,05-29-19
197281,05-29-19
207468,05-29-19
194980,05-29-19
195305,05-29-19
197757,05-29-19
203694,05-29-19
203444,05-29-19
199116,05-29-19
199088,05-29-19
203319,05-29-19
196860,05-29-19
205935,05-29-19
197212,05-29-19
204694,05-29-19
195681,05-29-19
198040,05-29-19
200878,05-29-19
202778,05-29-19
205415,05-29-19
209347,05-29-19
195046,05-29-19
201907,05-29-19
201923,05-29-19
195526,05-29-19
202395,05-29-19
203158,05-29-19
208997,05-29-19
209740,05-29-19
194263,05-29-19
208583,05-29-19
209436,05-29-19
209854,05-29-19
201261,05-29-19
196602,05-29-19
208671,05-29-19
209338,05-29-19
198022,05-29-19
194598,05-29-19
199191,05-29-19
201545,05-29-19
204957,05-29-19
203644,05-30-19
208196,05-30-19
207358,05-30-19
200543,05-30-19
199771,05-30-19
206782,05-30-19
205001,05-30-19
195099,05-30-19
197786,05-30-19
197473,05-30-19
209041,05-30-19
205061,05-30-19
199477,05-30-19
194495,05-30-19
200207,05-30-19
198007,05-30-19
198418,05-30-19
209227,05-30-19
199247,05-30-19
204297,05-30-19
199624,05-30-19
197739,05-30-19
194774,05-30-19
201760,05-30-19
194285,05-30-19
195694,05-30-19
196269,05-30-19
201102,05-30-19
199740,05-30-19
207681,05-30-19
209581,05-30-19
194337,05-30-19
201789,05-30-19
194336,05-30-19
196467,05-30-19
205617,05-30-19
205443,05-30-19
199643,05-30-19
199271,05-30-19
209691,05-30-19
206876,05-30-19
204947,05-30-19
194524,05-30-19
203439,05-30-19
195979,05-30-19
200587,05-30-19
200780,05-30-19
198954,05-30-19
206329,05-30-19
198373,05-30-19
207593,05-30-19
208952,05-30-19
206869,05-30-19
204140,05-30-19
196646,05-30-19
203837,05-30-19
203795,05-30-19
202375,05-30-19
200279,05-30-19
202401,05-30-19
207596,05-30-19
204942,05-30-19
195201,05-30-19
205249,05-30-19
202959,05-30-19
200660,05-30-19
209039,05-30-19
195959,05-30-19
201042,05-30-19
204724,05-30-19
195701,05-30-19
201557,05-30-19
197823,05-30-19
204604,05-30-19
194230,05-30-19
198996,05-30-19
209727,05-30-19
194713,05-30-19
203614,05-30-19
201497,05-30-19
206660,05-30-19
201598,05-30-19
206172,05-30-19
208616,05-30-19
204183,05-30-19
195232,05-30-19
207669,05-30-19
203876,05-30-19
194829,05-30-19
202856,05-30-19
207054,05-30-19
200225,05-30-19
208099,05-30-19
198566,05-30-19
205348,05-30-19
199077,05-30-19
195845,05-30-19
196491,05-30-19
199804,05-30-19
204897,05-30-19
196459,05-30-19
203949,05-30-19
194923,05-30-19
207792,05-30-19
206171,05-30-19
198186,05-30-19
195680,05-30-19
204755,05-30-19
198310,05-30-19
194988,05-30-19
200623,05-30-19
206213,05-30-19
207835,05-30-19
199635,05-30-19
194799,05-30-19
202334,05-30-19
206002,05-30-19
202017,05-30-19
196108,05-30-19
198158,05-30-19
197010,05-30-19
196377,05-30-19
195300,05-30-19
206464,05-30-19
205432,05-30-19
200961,05-30-19
207367,05-30-19
203914,05-30-19
207396,05-30-19
202148,05-30-19
205932,05-30-19
200934,05-30-19
201078,05-30-19
203746,05-30-19
208967,05-30-19
201896,05-30-19
196844,05-30-19
208927,05-30-19
201865,05-30-19
207881,05-30-19
194157,05-30-19
204319,05-30-19
205474,05-30-19
199265,05-30-19
205235,05-30-19
204477,05-30-19
194775,05-30-19
209243,05-30-19
201324,05-30-19
208754,05-30-19
201697,05-30-19
207043,05-30-19
195299,05-30-19
196434,05-30-19
197477,05-30-19
203268,05-30-19
204108,05-30-19
196465,05-30-19
205568,05-30-19
196336,05-30-19
205273,05-30-19
207296,05-30-19
208767,05-30-19
200502,05-30-19
207900,05-30-19
209489,05-30-19
209014,05-30-19
206004,05-30-19
207000,05-30-19
201927,05-30-19
197886,05-30-19
202701,05-30-19
204982,05-30-19
194751,05-30-19
198490,05-30-19
194596,05-30-19
197889,05-30-19
194424,05-30-19
203487,05-30-19
206603,05-30-19
198345,05-30-19
200403,05-30-19
199914,05-30-19
194916,05-30-19
194619,05-30-19
206790,05-30-19
198888,05-30-19
203761,05-30-19
204519,05-30-19
198132,05-30-19
209196,05-30-19
195468,05-30-19
199918,05-30-19
196137,05-30-19
202429,05-30-19
194173,05-30-19
197979,05-30-19
205270,05-30-19
207932,05-30-19
207592,05-30-19
201715,05-30-19
194593,05-30-19
204343,05-30-19
203729,05-30-19
195771,05-30-19
199543,05-30-19
196892,05-30-19
200278,05-30-19
198887,05-30-19
209901,05-30-19
209161,05-30-19
195703,05-30-19
202585,05-30-19
196706,05-30-19
201199,05-30-19
207766,05-30-19
199592,05-30-19
194617,05-30-19
